Wall time,Step,Value
1512898997.5724595,304,2.4200632572174072
1512899109.7089646,310,2.4378504753112793
1512899145.278213,312,2.459264039993286
1512899163.3266702,313,2.452404499053955
1512899182.0394177,314,2.463578701019287
1512899219.983464,316,2.408304452896118
1512899273.033004,319,2.4409945011138916
1512899381.2080667,325,2.464182138442993
1512899438.158418,328,2.4393672943115234
1512899474.1024764,330,2.4358434677124023
1512899493.0793684,331,2.4310169219970703
1512899546.7987254,334,2.4509401321411133
1512899564.8577282,335,2.4318289756774902
1512899618.1179013,338,2.430001735687256
1512899636.1018147,339,2.449489116668701
1512899653.8224742,340,2.4181745052337646
1512899673.5942492,341,2.437222719192505
1512899691.2766633,342,2.429579734802246
1512899731.3884876,344,2.446976661682129
1512899749.5620344,345,2.381678581237793
1512899787.5002103,347,2.401247262954712
1512899805.7052805,348,2.4418344497680664
1512899842.4801385,350,2.4367897510528564
1512899954.5116353,356,2.3848044872283936
1512899972.813493,357,2.4136717319488525
1512900009.3187642,359,2.396465539932251
1512900027.5264857,360,2.4004759788513184
1512900063.6878386,362,2.4253735542297363
1512900100.0232208,364,2.4295012950897217
1512900136.162341,366,2.395293712615967
1512900154.2033482,367,2.421416759490967
1512900174.5450664,368,2.406599521636963
1512900192.9050355,369,2.3875436782836914
1512900229.3806436,371,2.390308141708374
1512900300.8110843,375,2.391282081604004
1512900371.2867444,379,2.4542226791381836
1512900390.3024905,380,2.3902881145477295
1512900425.8475986,382,2.4261202812194824
1512900443.884923,383,2.3851568698883057
1512900464.4238966,384,2.401867151260376
1512900482.325262,385,2.4017908573150635
1512900500.4047687,386,2.4054667949676514
1512900692.9386637,397,2.3891329765319824
1512900749.6577642,400,2.3972957134246826
1512900767.078933,401,2.4079041481018066
1512900798.8205152,402,2.402089834213257
1512900833.8866324,404,2.4038736820220947
1512900852.0170906,405,2.4097678661346436
1512900869.277652,406,2.417212963104248
1512900922.9711108,409,2.435476541519165
1512900959.1487572,411,2.375276803970337
1512901034.6561117,415,2.3997609615325928
1512901052.8281717,416,2.401390314102173
1512901087.152134,418,2.379605293273926
1512901192.969375,424,2.397115707397461
1512901209.978455,425,2.393491506576538
1512901228.139958,426,2.390280246734619
1512901282.362475,429,2.382422685623169
1512901320.639439,431,2.372407913208008
1512901357.1697555,433,2.3909037113189697
1512901375.0393028,434,2.395479917526245
1512901393.5191925,435,2.3996379375457764
1512901411.5037923,436,2.404418468475342
1512901448.6037652,438,2.3871471881866455
1512901485.0306613,440,2.3714656829833984
1512901539.737983,443,2.406550407409668
1512901560.4971504,444,2.396437883377075
1512901596.4204535,446,2.3920130729675293
1512901614.480711,447,2.3935132026672363
1512901651.14073,449,2.3992724418640137
1512901710.0876915,452,2.3973019123077393
1512901763.3313265,455,2.382291316986084
1512901780.9088752,456,2.3611080646514893
1512901798.6515932,457,2.382632255554199
1512901852.4932868,460,2.4038567543029785
1512901945.5753636,465,2.3835246562957764
1512901963.3894122,466,2.3824782371520996
1512901981.1560898,467,2.364197254180908
1512902053.7138975,471,2.406696319580078
1512902071.3053813,472,2.4020140171051025
1512902088.6814103,473,2.389801263809204
1512902142.92875,476,2.385362148284912
1512902161.0464354,477,2.358577013015747
1512902179.5419824,478,2.39424467086792
1512902247.6443179,481,2.3927392959594727
1512902266.0603924,482,2.4010088443756104
1512902284.556865,483,2.3851397037506104
1512902339.3528798,486,2.392392635345459
1512902357.6200118,487,2.346554756164551
1512902375.735451,488,2.3715267181396484
1512902466.1399848,493,2.3550832271575928
1512902522.7573128,496,2.421734094619751
1512902558.9738896,498,2.4030046463012695
1512902577.59195,499,2.3744513988494873
1512902595.330376,500,2.3608648777008057
1512902648.4670305,503,2.364954948425293
1512902666.1852353,504,2.3750481605529785
1512902702.0963492,506,2.3862812519073486
1512902757.521707,509,2.3674120903015137
1512902811.789905,512,2.3661582469940186
1512902829.9526293,513,2.377769947052002
1512902864.5854917,514,2.3868637084960938
1512902918.7898986,517,2.354539155960083
1512902936.8513122,518,2.3723397254943848
1512902955.337932,519,2.398414134979248
1512902973.4109128,520,2.3860082626342773
1512902991.8286552,521,2.3703842163085938
1512903010.044253,522,2.3698673248291016
1512903027.8523862,523,2.360905885696411
1512903045.8963397,524,2.391120672225952
1512903063.9885027,525,2.3800599575042725
1512903159.6480942,530,2.3664660453796387
1512903177.507251,531,2.3596675395965576
1512903231.5189466,534,2.365980625152588
1512903287.7448778,536,2.3791136741638184
1512903342.553282,539,2.355060338973999
1512903378.6984727,541,2.3672564029693604
1512903414.7162814,543,2.3557403087615967
1512903504.4676166,548,2.368011713027954
1512903522.6572583,549,2.3701462745666504
1512903543.724783,550,2.3449766635894775
1512903562.2166784,551,2.356295347213745
1512903580.1405544,552,2.356804847717285
1512903598.2471485,553,2.37264347076416
1512903704.2828507,559,2.3537003993988037
1512903757.0875208,562,2.323835611343384
1512903774.847563,563,2.3637592792510986
1512903828.102275,566,2.3632290363311768
1512903927.4901123,571,2.365480899810791
1512903963.371907,573,2.3688931465148926
1512904018.183451,576,2.3473081588745117
1512904035.9074059,577,2.333437919616699
1512904071.8041124,579,2.359023094177246
1512904090.2463727,580,2.3062005043029785
1512904108.2566428,581,2.336186647415161
1512904180.8231375,585,2.353106737136841
1512904199.2717059,586,2.3249707221984863
1512904235.5966673,588,2.353013277053833
1512904314.2758844,591,2.3229501247406006
1512904332.6690938,592,2.3270022869110107
1512904369.119749,594,2.3454296588897705
1512904423.4840007,597,2.3468334674835205
1512904459.9692237,599,2.3506462574005127
1512904496.0841668,601,2.3575916290283203
1512904514.4939399,602,2.3606724739074707
1512904567.9957542,605,2.352071762084961
1512904586.1516325,606,2.3646559715270996
1512904603.6623013,607,2.3503899574279785
1512904674.2780945,611,2.3395023345947266
1512904691.813164,612,2.3771674633026123
1512904748.8341293,614,2.36087703704834
1512904766.6993399,615,2.3510918617248535
1512904894.4957788,622,2.33219051361084
1512904986.2143142,627,2.343571424484253
1512905003.4955287,628,2.3353850841522217
1512905040.1232781,630,2.356252670288086
1512905131.4503365,635,2.3557138442993164
1512905199.456288,637,2.3032596111297607
1512905307.6295133,643,2.31764554977417
1512905325.1610215,644,2.3541150093078613
1512905386.0178087,647,2.341498851776123
1512905421.9604764,649,2.340803861618042
1512905457.7686276,651,2.3361144065856934
1512905512.480301,654,2.3661305904388428
1512905530.4498339,655,2.3370866775512695
1512905566.6838603,657,2.3547677993774414
1512905602.3000622,659,2.3436694145202637
1512905620.100078,660,2.362224578857422
1512905656.0019684,662,2.3457143306732178
1512905673.8680856,663,2.3139853477478027
1512905691.6641889,664,2.3592817783355713
1512905753.0944273,666,2.3371787071228027
1512905789.2582848,668,2.336151123046875
1512905807.6407607,669,2.354783773422241
1512905825.9111457,670,2.35786771774292
1512905844.0985463,671,2.315181016921997
1512905934.9189456,676,2.298403024673462
1512905989.0005114,679,2.3364243507385254
1512906043.4926465,682,2.3339715003967285
1512906080.3736074,684,2.3097264766693115
1512906098.6601946,685,2.3306210041046143
1512906195.130651,689,2.3239076137542725
1512906213.1439128,690,2.3571300506591797
1512906231.6812882,691,2.3247132301330566
1512906303.8651588,695,2.3099591732025146
1512906322.8741612,696,2.3131237030029297
1512906340.943792,697,2.3148112297058105
1512906395.607937,700,2.317070245742798
1512906467.5858264,704,2.335620880126953
1512906485.4938712,705,2.3422739505767822
1512906521.4616094,707,2.328779458999634
1512906539.3816447,708,2.3153815269470215
1512906605.7353377,710,2.3174428939819336
1512906677.2009666,714,2.323204517364502
1512906730.7533333,717,2.3250367641448975
1512906802.1672356,721,2.3118927478790283
1512906838.5233579,723,2.331723213195801
1512906856.87658,724,2.328278064727783
1512906874.751997,725,2.288177251815796
1512906893.0480614,726,2.296072483062744
1512906911.3232183,727,2.3172595500946045
1512906948.3970768,729,2.314908504486084
1512906985.1662376,731,2.3370401859283447
1512907021.456009,733,2.292520046234131
1512907039.0719357,734,2.3308587074279785
1512907113.6727448,737,2.3333003520965576
1512907168.32059,740,2.317803144454956
1512907205.1870072,742,2.303156852722168
1512907241.51269,744,2.32236909866333
1512907259.4532874,745,2.3038370609283447
1512907364.5266979,751,2.3077597618103027
1512907418.7415254,754,2.306053400039673
1512907456.9607878,756,2.3133018016815186
1512907493.6244612,758,2.3254847526550293
1512907529.6683655,760,2.315195322036743
1512907565.5933409,762,2.3390746116638184
1512907601.6130831,764,2.3243842124938965
1512907656.146834,767,2.3103976249694824
1512907718.4497244,768,2.326423406600952
1512907754.9690008,770,2.2942936420440674
1512907791.2518532,772,2.3424952030181885
1512907881.2588208,777,2.3275599479675293
1512907971.1060445,782,2.3215019702911377
1512908097.2911332,789,2.301907539367676
1512908116.0746696,790,2.319314956665039
1512908171.449277,793,2.315915584564209
1512908263.1799936,798,2.295538902282715
1512908281.8040624,799,2.3209269046783447
1512908407.3283381,804,2.299919605255127
1512908509.1454358,809,2.3379433155059814
1512908527.1488867,810,2.322981357574463
1512908599.5849996,814,2.2838518619537354
1512908617.7394736,815,2.3384077548980713
1512908690.662293,819,2.297466516494751
1512908726.2954981,821,2.3058571815490723
1512908744.8682206,822,2.313859224319458
1512908763.102894,823,2.324589967727661
1512908818.680295,826,2.3041298389434814
1512908836.6670425,827,2.328572988510132
1512908854.576686,828,2.307910680770874
1512908872.4083405,829,2.3139853477478027
1512908908.2025316,831,2.3259775638580322
1512908944.206071,833,2.302931785583496
1512908980.2445989,835,2.3040931224823
1512908998.1612213,836,2.2928760051727295
1512909135.8260727,841,2.307807207107544
1512909172.9875004,843,2.3124849796295166
1512909228.2490575,846,2.278609275817871
1512909284.9545782,849,2.3180341720581055
1512909303.0068488,850,2.2803430557250977
1512909356.652431,853,2.30785870552063
1512909375.1988728,854,2.2964367866516113
1512909393.4260352,855,2.2982380390167236
1512909411.477058,856,2.297740936279297
1512909447.1429915,858,2.2949745655059814
1512909465.2869604,859,2.2657551765441895
1512909483.3275397,860,2.3024861812591553
1512909537.4880164,863,2.302724599838257
1512909573.437498,865,2.326814889907837
1512909625.278716,866,2.2928683757781982
1512909643.3937104,867,2.2926242351531982
1512909680.017359,869,2.2994472980499268
1512909698.4555194,870,2.3179192543029785
1512909716.8558476,871,2.3013205528259277
1512909754.1177168,873,2.3032052516937256
1512909772.649732,874,2.316159963607788
1512909809.2519214,876,2.313269853591919
1512909827.2533095,877,2.3055315017700195
1512909845.1184258,878,2.322282552719116
1512909935.301418,883,2.271066427230835
1512909952.9991627,884,2.3046281337738037
1512909988.9915462,886,2.2766470909118652
1512910024.040836,888,2.2899770736694336
1512910059.909482,890,2.287890911102295
1512910077.8316233,891,2.288073778152466
1512910184.6647387,895,2.308976173400879
1512910256.6026947,899,2.280696153640747
1512910274.7523763,900,2.3039300441741943
1512910293.0614166,901,2.3039073944091797
1512910311.1817937,902,2.281322956085205
1512910347.7924654,904,2.283015489578247
1512910508.20596,913,2.289308786392212
1512910525.8442285,914,2.2995851039886475
1512910579.3141265,917,2.2891666889190674
1512910650.0242221,921,2.2952022552490234
1512910667.7917728,922,2.2963926792144775
1512910685.6502454,923,2.293717861175537
1512910792.538561,929,2.2818045616149902
1512910811.639627,930,2.2745797634124756
1512910865.3725605,931,2.271043300628662
1512910883.5883548,932,2.298060655593872
1512910918.8667493,934,2.282885789871216
1512910954.888915,936,2.303877592086792
1512911037.9597912,940,2.305528402328491
1512911073.7224872,942,2.300388813018799
1512911127.038678,945,2.2896556854248047
1512911144.7691896,946,2.2997424602508545
1512911162.2879198,947,2.296841859817505
1512911305.109794,955,2.2896838188171387
1512911413.8974116,961,2.3165383338928223
1512911431.7460823,962,2.271135091781616
1512911449.6078925,963,2.294283866882324
1512911486.6300046,965,2.3072423934936523
1512911523.246184,967,2.302175283432007
1512911627.6714485,970,2.2949821949005127
1512911700.9717274,974,2.275874137878418
1512911737.0278718,976,2.2824292182922363
1512911755.1400197,977,2.3098652362823486
1512911773.2335057,978,2.29002046585083
1512911791.2984648,979,2.2702548503875732
1512911846.4121504,982,2.284411668777466
1512911864.5029793,983,2.3240222930908203
1512911882.6611743,984,2.3053581714630127
1512911938.5026224,987,2.284829616546631
1512911994.3243225,990,2.278254747390747
1512912012.908869,991,2.268782615661621
1512912067.638856,994,2.2720913887023926
1512912086.4187393,995,2.28448486328125
1512912290.1485114,1003,2.2975358963012695
1512912308.084151,1004,2.2672860622406006
1512912326.1898894,1005,2.2946369647979736
1512912344.1598728,1006,2.296062707901001
1512912381.7993805,1008,2.3113820552825928
1512912417.3607175,1010,2.294059991836548
1512912435.3217623,1011,2.304572105407715
1512912453.1045709,1012,2.2760140895843506
1512912634.6507368,1022,2.277103900909424
1512912688.5983558,1025,2.281339406967163
1512912706.5533829,1026,2.2834765911102295
1512912815.137063,1032,2.2906973361968994
1512912833.4902632,1033,2.269448757171631
1512912923.2863793,1036,2.2975010871887207
1512912941.3346224,1037,2.3018436431884766
1512912997.3369408,1040,2.311622381210327
1512913015.7057083,1041,2.28582501411438
1512913052.0335727,1043,2.2550127506256104
1512913099.3724627,1045,2.2736613750457764
1512913117.0169723,1046,2.276250123977661
1512913208.6512957,1051,2.2860889434814453
1512913226.743189,1052,2.2616734504699707
1512913245.1297874,1053,2.2747461795806885
1512913263.3385327,1054,2.2945852279663086
1512913281.495619,1055,2.274432420730591
1512913299.6971664,1056,2.306123733520508
1512913335.9275827,1058,2.277747392654419
1512913371.632927,1060,2.273566722869873
1512913407.5731726,1062,2.2741000652313232
1512913425.5482798,1063,2.2932815551757812
1512913443.5317433,1064,2.28733229637146
1512913461.792943,1065,2.2727625370025635
1512913534.5963857,1069,2.28320050239563
1512913552.497154,1070,2.3093109130859375
1512913570.5747616,1071,2.2634382247924805
1512913636.8142736,1072,2.2614848613739014
1512913655.3952112,1073,2.2881367206573486
1512913692.7955613,1075,2.264214038848877
1512913802.9928167,1081,2.3085989952087402
1512913876.1083956,1085,2.2814576625823975
1512913912.5664053,1087,2.2681427001953125
1512913930.642539,1088,2.297842502593994
1512913967.0824497,1090,2.278327465057373
1512914076.1142266,1096,2.292424201965332
1512914130.230617,1099,2.2815539836883545
1512914240.7886353,1103,2.288919687271118
1512914297.2084756,1106,2.2746853828430176
1512914334.5759432,1108,2.292773962020874
1512914353.1197731,1109,2.2752411365509033
1512914447.767833,1114,2.292975902557373
1512914465.9725091,1115,2.2559714317321777
1512914484.195874,1116,2.2651143074035645
1512914538.4725368,1119,2.273366928100586
1512914574.639728,1121,2.278907060623169
1512914609.8918645,1123,2.2741177082061768
1512914716.6197364,1129,2.288557529449463
1512914752.6656184,1131,2.257934093475342
1512914789.4417381,1133,2.257901668548584
1512914844.6490076,1136,2.2902603149414062
1512914958.1066577,1139,2.267754554748535
1512914994.2175412,1141,2.2904250621795654
1512915030.6395037,1143,2.2863411903381348
1512915048.8539624,1144,2.267338991165161
1512915085.4835217,1146,2.276887893676758
1512915121.9647732,1148,2.285677671432495
1512915176.3991375,1151,2.274033546447754
1512915194.304775,1152,2.260751247406006
1512915212.5307975,1153,2.2557713985443115
1512915230.574654,1154,2.2893526554107666
1512915248.6898224,1155,2.2720956802368164
1512915266.5615134,1156,2.280866861343384
1512915284.420154,1157,2.252603530883789
1512915302.3357604,1158,2.279297351837158
1512915337.763938,1160,2.2854559421539307
1512915407.9132266,1164,2.2679121494293213
1512915461.811648,1167,2.2558646202087402
1512915479.544389,1168,2.268766403198242
1512915497.4236338,1169,2.307084083557129
1512915514.7965562,1170,2.2789621353149414
1512915532.6475842,1171,2.3075342178344727
1512915567.9900126,1173,2.293907642364502
1512915604.2914908,1175,2.301431655883789
1512915622.5192103,1176,2.2594211101531982
1512915640.316736,1177,2.2727015018463135
1512915774.4047725,1181,2.273977756500244
1512915809.8037388,1183,2.2763545513153076
1512915827.6752832,1184,2.268522024154663
1512915881.371994,1187,2.283087968826294
1512916020.9418676,1194,2.292426586151123
1512916057.8264835,1196,2.273789167404175
1512916131.0203013,1200,2.294358491897583
1512916149.342676,1201,2.248056650161743
1512916167.8959258,1202,2.270427942276001
1512916204.3277552,1204,2.288721799850464
1512916222.5241761,1205,2.2910702228546143
1512916295.0124116,1209,2.2478020191192627
1512916313.1541567,1210,2.2838618755340576
1512916349.5601013,1212,2.271759271621704
1512916367.663649,1213,2.2695820331573486
1512916403.7900057,1215,2.2756612300872803
1512916421.860072,1216,2.2505974769592285
1512916494.8785412,1220,2.263878583908081
1512916514.1395717,1221,2.2816274166107178
1512916570.3030562,1224,2.2696733474731445
1512916672.3118515,1226,2.2827088832855225
1512916825.9247708,1233,2.2719037532806396
1512916903.4612784,1237,2.292348861694336
1512916949.4914682,1239,2.265259265899658
1512916988.9733434,1241,2.252019166946411
1512917008.466819,1242,2.2855396270751953
1512917027.0269718,1243,2.2670862674713135
1512917105.401222,1247,2.266228675842285
1512917124.6639094,1248,2.276888370513916
1512917143.3614604,1249,2.2720749378204346
1512917161.8555245,1250,2.295877456665039
1512917239.8295572,1254,2.268842935562134
1512917259.6794713,1255,2.294241428375244
1512917295.9543793,1257,2.2711615562438965
1512917314.3589156,1258,2.2848005294799805
1512917369.281866,1261,2.2851719856262207
1512917387.425041,1262,2.27728533744812
1512917523.5099068,1264,2.2637369632720947
1512917563.509983,1266,2.2580201625823975
1512917583.4561405,1267,2.2597310543060303
1512917628.452346,1269,2.3090105056762695
1512917686.7484434,1272,2.272752523422241
1512917705.1578803,1273,2.247023820877075
1512917741.9542193,1275,2.2785282135009766
1512917760.537732,1276,2.264503002166748
1512917818.0385458,1279,2.2646753787994385
1512917837.840809,1280,2.2807974815368652
1512917860.5738952,1281,2.287240505218506
1512917918.9903035,1284,2.2705349922180176
1512917938.0230405,1285,2.2623627185821533
1512917976.4885545,1287,2.2692148685455322
1512918157.406359,1296,2.2653090953826904
1512918249.0976677,1301,2.2497286796569824
1512918267.155514,1302,2.2539334297180176
1512918304.4069111,1304,2.2694268226623535
1512918442.2755938,1307,2.2692666053771973
1512918481.904379,1309,2.2767715454101562
1512918500.2246354,1310,2.2793946266174316
1512918537.3482726,1312,2.260798692703247
1512918555.7179065,1313,2.261831045150757
1512918573.9838479,1314,2.270930528640747
1512918610.803632,1316,2.2631776332855225
1512918629.5068486,1317,2.2502756118774414
1512918704.6902568,1321,2.289691925048828
1512918723.309953,1322,2.254103183746338
1512918741.5333476,1323,2.2426137924194336
1512918777.6998756,1325,2.2931177616119385
1512918814.0501895,1327,2.2691004276275635
1512918832.1471899,1328,2.26407790184021
1512918886.201942,1331,2.267025947570801
1512918904.2185988,1332,2.25689959526062
1512918957.756616,1335,2.283067464828491
1512918977.8430452,1336,2.2656075954437256
1512918997.6492739,1337,2.2698745727539062
1512919035.3897333,1339,2.247241497039795
1512919195.8033423,1342,2.2665982246398926
1512919236.8247519,1344,2.2699851989746094
1512919311.481189,1348,2.2697811126708984
1512919329.650318,1349,2.231858730316162
1512919369.3237245,1351,2.272430181503296
1512919411.4226432,1353,2.269106388092041
1512919431.3480842,1354,2.281792163848877
1512919529.749183,1359,2.270386219024658
1512919629.305856,1364,2.2759172916412354
1512919687.8755198,1367,2.288952112197876
1512919706.7780776,1368,2.2499194145202637
1512919744.5856745,1370,2.289583206176758
1512919801.7250438,1373,2.2459869384765625
1512919850.990143,1375,2.265672206878662
1512919870.6438382,1376,2.2789320945739746
1512920021.21979,1380,2.2652878761291504
1512920064.2353954,1382,2.279484748840332
1512920105.8325973,1384,2.2529709339141846
1512920222.2764883,1390,2.2584571838378906
1512920260.218439,1392,2.272538900375366
1512920298.7719288,1394,2.2835569381713867
1512920431.1850407,1401,2.275456666946411
1512920451.0027606,1402,2.2829902172088623
1512920489.664967,1404,2.2741403579711914
1512920569.7443984,1408,2.27087664604187
1512920589.1089175,1409,2.2642698287963867
1512920647.182158,1412,2.266305685043335
1512920666.4830441,1413,2.256270170211792
1512920685.8303561,1414,2.2331526279449463
1512920806.1664617,1416,2.277548313140869
1512920826.1019158,1417,2.2603559494018555
1512920846.6716132,1418,2.2715377807617188
1512920866.837526,1419,2.2614173889160156
1512920929.867248,1422,2.254462718963623
1512920949.5782986,1423,2.2566349506378174
1512920991.158921,1425,2.254504442214966
1512921054.2176042,1428,2.257049798965454
1512921074.4088628,1429,2.264305830001831
1512921177.8800735,1434,2.2775871753692627
1512921197.16871,1435,2.267435312271118
1512921272.9556184,1439,2.254483461380005
1512921337.9580405,1442,2.263242721557617
1512921356.4940221,1443,2.2743844985961914
1512921376.777259,1444,2.2510197162628174
1512921416.921384,1446,2.248004674911499
1512921435.9268086,1447,2.241381883621216
1512921596.250994,1454,2.2711124420166016
1512921670.1989477,1458,2.244187831878662
1512921814.1147978,1460,2.242309331893921
1512921853.8984575,1462,2.2539868354797363
1512921893.1299915,1464,2.248871326446533
1512921914.2636974,1465,2.232619285583496
1512921958.147741,1467,2.244499444961548
1512922022.031023,1470,2.2551989555358887
1512922041.6774504,1471,2.2709362506866455
1512922064.4164524,1472,2.2721004486083984
1512922083.6559646,1473,2.2079691886901855
1512922178.9150093,1478,2.2491977214813232
1512922197.9859486,1479,2.237185001373291
1512922216.3814585,1480,2.2668092250823975
1512922235.7752738,1481,2.2400405406951904
1512922333.1934025,1486,2.256580114364624
1512922390.750732,1489,2.243108034133911
1512922409.4678843,1490,2.232358694076538
1512922449.741392,1492,2.240612030029297
1512922671.1395388,1498,2.2479677200317383
1512922710.946808,1500,2.228558301925659
1512922791.4769304,1504,2.263721466064453
1512922850.4562805,1507,2.279817819595337
1512922929.518514,1511,2.24666428565979
1512922948.7961934,1512,2.2249889373779297
1512922989.6141238,1514,2.254521608352661
1512923047.878265,1517,2.2466509342193604
1512923065.858898,1518,2.2478621006011963
1512923104.0403428,1520,2.237581729888916
1512923142.76501,1522,2.235583782196045
1512923277.5760818,1528,2.2548105716705322
1512923315.4945462,1530,2.240443706512451
1512923334.256046,1531,2.2424614429473877
1512923353.7528338,1532,2.2509443759918213
1512923535.363171,1537,2.2656173706054688
1512923575.2817469,1539,2.2707645893096924
1512923614.8327627,1541,2.2273974418640137
1512923632.6535828,1542,2.2566075325012207
1512923650.5481243,1543,2.2498414516448975
1512923668.583088,1544,2.256801128387451
1512923688.1458523,1545,2.261150598526001
1512923709.4489138,1546,2.247366428375244
1512923730.8489234,1547,2.250028371810913
1512923771.2904954,1549,2.231989860534668
1512923792.3314872,1550,2.2221908569335938
1512923868.5119188,1554,2.2380800247192383
1512923905.1614556,1556,2.2228641510009766
1512923942.375296,1558,2.2397336959838867
1512923997.5108106,1561,2.2304189205169678
1512924015.8518424,1562,2.2581992149353027
1512924165.1313226,1570,2.216737747192383
1512924304.6094496,1574,2.2370474338531494
1512924323.4758675,1575,2.2507646083831787
1512924361.2347496,1577,2.262291669845581
1512924380.5514035,1578,2.2226665019989014
1512924419.2181613,1580,2.255887508392334
1512924437.61227,1581,2.2376718521118164
1512924455.977162,1582,2.2454333305358887
1512924493.68113,1584,2.2473533153533936
1512924512.450798,1585,2.2519948482513428
1512924531.0776837,1586,2.23684024810791
1512924601.0940964,1589,2.231492042541504
1512924656.720447,1592,2.260209083557129
1512924711.4038706,1595,2.2266318798065186
1512924747.716642,1597,2.2297074794769287
1512924784.3159187,1599,2.24593186378479
1512924820.7849715,1601,2.2228028774261475
