Wall time,Step,Value
1512917049.3333054,80143,3.0
1512917091.694954,80297,4.0
1512917114.2695937,80381,4.0
1512917144.6134539,80457,4.0
1512917240.1671064,80769,1.0
1512917243.535744,80786,3.0
1512917249.3416898,80827,4.0
1512917278.2776642,80898,0.0
1512917317.2454023,81045,4.0
1512917337.0730197,81120,0.0
1512917505.9500756,81361,4.0
1512917506.5139923,81365,3.0
1512917530.9176924,81460,0.0
1512917549.202387,81509,4.0
1512917584.320679,81606,0.0
1512917589.826795,81643,0.0
1512917611.6134803,81694,0.0
1512917657.6126153,81851,0.0
1512917675.1165395,81907,0.0
1512917819.7052472,82380,0.0
1512917846.5422869,82471,4.0
1512917849.6008627,82490,3.0
1512917900.4013684,82629,4.0
1512917904.5240865,82659,4.0
1512917920.6207783,82699,4.0
1512917964.024667,82861,4.0
1512917964.6457107,82865,4.0
1512918004.2668567,83000,1.0
1512918005.3629985,83007,4.0
1512918122.9861305,83350,1.0
1512918128.3989425,83387,4.0
1512918161.2942164,83484,1.0
1512918178.0346582,83538,0.0
1512918183.9356182,83580,0.0
1512918195.5403435,83588,0.0
1512918196.3558416,83594,0.0
1512918201.100688,83630,0.0
1512918201.6247191,83634,0.0
1512918214.2306457,83659,4.0
1512918220.1555984,83704,0.0
1512918230.8167655,83712,0.0
1512918249.996511,83783,0.0
1512918251.6231513,83795,2.0
1512918254.4056664,83816,0.0
1512918404.102257,84057,4.0
1512918404.513481,84059,4.0
1512918443.3629098,84164,2.0
1512918467.280409,84253,2.0
1512918469.6608956,84269,3.0
1512918500.577527,84354,2.0
1512918631.0664773,84810,1.0
1512918633.6379893,84829,3.0
1512918705.2985349,85060,0.0
1512918713.1016505,85115,2.0
1512918835.611242,85528,0.0
1512918927.4755268,85863,4.0
1512918946.7514088,85939,0.0
1512918965.9764335,86013,4.0
1512918983.0952635,86051,4.0
1512918998.97638,86089,4.0
1512919001.1902661,86104,3.0
1512919004.4274006,86127,4.0
1512919005.8249705,86137,4.0
1512919022.9540517,86188,0.0
1512919182.9975133,86381,2.0
1512919195.8786933,86400,2.0
1512919260.8753288,86628,0.0
1512919274.7382016,86658,0.0
1512919301.9782617,86782,0.0
1512919312.3151207,86790,0.0
1512919330.8624246,86856,3.0
1512919376.1203375,87022,0.0
1512919412.8954773,87113,4.0
1512919432.9981608,87178,3.0
1512919437.61576,87208,0.0
1512919457.5327785,87274,3.0
1512919490.8597162,87364,0.0
1512919569.6804276,87621,2.0
1512919574.5195627,87650,2.0
1512919653.0899153,87899,3.0
1512919657.0049446,87925,4.0
1512919657.3097148,87927,4.0
1512919670.2298071,87948,3.0
1512919671.2462864,87955,4.0
1512919707.9386463,88072,0.0
1512919767.4228954,88278,0.0
1512919838.4796023,88493,4.0
1512920007.6766853,88816,3.0
1512920029.278022,88879,0.0
1512920031.7151518,88895,4.0
1512920047.0983064,88921,4.0
1512920109.7010276,89114,2.0
1512920112.2929678,89134,0.0
1512920132.1365774,89202,0.0
1512920186.2737365,89364,0.0
1512920190.2966764,89392,3.0
1512920204.090151,89418,0.0
1512920205.8972507,89430,3.0
1512920222.338395,89472,0.0
1512920224.3704174,89486,3.0
1512920224.6376276,89488,0.0
1512920320.1913717,89810,2.0
1512920381.4880717,90034,0.0
1512920511.5156806,90449,2.0
1512920516.317051,90482,1.0
1512920573.5100992,90650,3.0
1512920590.588538,90697,4.0
1512920598.062588,90750,3.0
1512920669.7581217,90966,3.0
1512920671.9568582,90981,1.0
1512920674.1988113,90997,3.0
1512920689.858773,91035,4.0
1512920693.0413153,91058,0.0
